timestamp,hostname,arch,backend,device_name,batch_size,warmup_iters,measured_iters,precision,lr,momentum,weight_decay,elapsed_sec,images_per_sec,images_processed,data_root,label,torch_version,channels_last,grad_accum_steps,deterministic,cudnn_benchmark
1763152739,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,61.82460938500003,207.0372967549319,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r1,2.9.1+cu128,True,1,True,False
1763152814,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,62.51743345199998,204.7428899944791,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r2,2.9.1+cu128,True,1,True,False
1763152888,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,62.59243646999994,204.49755149146398,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r3,2.9.1+cu128,True,1,True,False
1763152970,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.82016788800001,383.1178640991923,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r1,2.9.1+cu128,True,1,True,False
1763153052,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.75574228899995,383.48760903851684,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r2,2.9.1+cu128,True,1,True,False
1763153134,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.84773467900004,382.95987325419634,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r3,2.9.1+cu128,True,1,True,False
1763155135,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,61.89586378900003,206.79895580154715,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r1,2.9.1+cu128,True,1,True,False
1763155209,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,62.55600596100021,204.61664397148382,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r2,2.9.1+cu128,True,1,True,False
1763155284,p1-gpu-l4,resnet50,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,62.56687614300017,204.58109448751873,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_fp32_bs128_r3,2.9.1+cu128,True,1,True,False
1763155365,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.92662337599995,382.5084653707514,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r1,2.9.1+cu128,True,1,True,False
1763155447,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.59622453100019,384.40617587988544,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r2,2.9.1+cu128,True,1,True,False
1763155529,p1-gpu-l4,resnet50,cuda,NVIDIA L4,256,10,100,amp,0.1,0.9,0.0001,66.79381505200035,383.2690194454363,25600,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_resnet50_amp_bs256_r3,2.9.1+cu128,True,1,True,False
1763155585,p1-gpu-l4,vgg16,cuda,NVIDIA L4,64,10,100,fp32,0.1,0.9,0.0001,43.3262010440003,147.71662056178025,6400,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_vgg16_fp32_bs64_r1,2.9.1+cu128,True,1,False,False
1763155640,p1-gpu-l4,vgg16,cuda,NVIDIA L4,64,10,100,fp32,0.1,0.9,0.0001,43.23294395099947,148.03525772507666,6400,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_vgg16_fp32_bs64_r2,2.9.1+cu128,True,1,False,False
1763155695,p1-gpu-l4,vgg16,cuda,NVIDIA L4,64,10,100,fp32,0.1,0.9,0.0001,43.32397200599917,147.7242206488772,6400,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_vgg16_fp32_bs64_r3,2.9.1+cu128,True,1,False,False
1763155745,p1-gpu-l4,mobilenet_v2,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,35.10669820599924,364.6027867642837,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_mobilenet_v2_fp32_bs128_r1,2.9.1+cu128,True,1,True,False
1763155796,p1-gpu-l4,mobilenet_v2,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,35.44607429899952,361.11192150723684,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_mobilenet_v2_fp32_bs128_r2,2.9.1+cu128,True,1,True,False
1763155846,p1-gpu-l4,mobilenet_v2,cuda,NVIDIA L4,128,10,100,fp32,0.1,0.9,0.0001,35.13766442799988,364.28146857137614,12800,/home/jccl/p1-roofline/cloudml-project1/data/imagenet-mini,gcp_mobilenet_v2_fp32_bs128_r3,2.9.1+cu128,True,1,True,False
